0.9488,1.0022,10957,43716,301441,258,13735,1557,0.9186,0.9925,0.917,0.7318
0.9488,1.0022,10957,43716,301441,258,13735,1557,0.9186,0.9925,0.917,0.7318
0.9492,2.1945,234,485125,31560,0,0,0,1,0.9224,0.8576,0.6453
0.9496,1.2036,107,1053,204858,104,10996,1378,0.8916,0.9925,0.8443,0.732
0.9496,1.2036,107,1053,204858,104,10996,1378,0.8916,0.9925,0.8443,0.732
0.9497,2.1549,158,21424,546929,0,0,0,0.9626,0.9691,0.9496,0.7399
0.9503,2.1955,217,484620,32346,0,0,0,1,0.9224,0.8573,0.6492
0.9503,2.0989,11615,38766,292139,237,13774,1467,0.9081,0.9925,0.9188,0.7323
0.9503,2.0989,11615,38766,292139,237,13774,1467,0.9081,0.9925,0.9188,0.7323
0.9523,1.8314,143,2523,209031,17,15844,1484,0.8846,0.9922,0.8337,0.7309
0.9523,1.8314,143,2523,209031,17,15844,1484,0.8846,0.9922,0.8337,0.7309
0.9533,1.4993,11232,40681,307402,261,13370,1478,0.9185,0.9925,0.9179,0.7332
0.9533,1.4993,11232,40681,307402,261,13370,1478,0.9185,0.9925,0.9179,0.7332
0.9542,1.7408,86,2148,207356,22,15715,1373,0.8837,0.9922,0.8335,0.7311
0.9542,1.7408,86,2148,207356,22,15715,1373,0.8837,0.9922,0.8335,0.7311
0.955,2.193,28536,275296,84034,0,0,0,0.9624,0.9226,0.8876,0.6997
0.9551,2.1986,28686,275218,84874,0,0,0,0.9627,0.923,0.8876,0.6995
0.9563,1.771,190,2611,220197,149,15400,1513,0.8886,0.9923,0.8344,0.7318
0.9563,1.771,190,2611,220197,149,15400,1513,0.8886,0.9923,0.8344,0.7318
0.9569,2.0993,11288,38203,298960,238,13898,1436,0.9082,0.9925,0.9191,0.7325
0.9569,2.0993,11288,38203,298960,238,13898,1436,0.9082,0.9925,0.9191,0.7325
0.9576,2.1541,0,34,48331,0,0,0,0.9618,0.9618,0.9991,0.9988
0.9583,2.1798,28428,274965,85102,0,0,0,0.9625,0.9226,0.8879,0.6997
0.9585,2.1953,13,474027,39766,0,0,1,1,0.9228,0.855,0.6735
0.9585,2.2052,28192,274821,86103,0,0,0,0.9626,0.9229,0.888,0.6998
0.9588,2.1833,28465,274803,86462,0,0,0,0.9627,0.9228,0.8879,0.6999
0.9589,2.1842,28538,275171,84964,0,0,0,0.9626,0.9228,0.8878,0.7
0.9595,1.2232,42954,221734,88044,0,0,0,0.9182,1,0.8421,0.6275
0.9595,2.1769,28350,275093,85765,0,0,0,0.9625,0.9228,0.8879,0.6998
0.9597,2.1954,0,475990,41897,0,0,6,1,0.9228,0.8552,0.6736
0.9599,2.1799,28344,274633,85752,0,0,0,0.9625,0.923,0.8878,0.7001
0.9599,2.1937,7,474642,41013,0,0,0,1,0.9227,0.8551,0.6733
0.9601,2.1955,28598,274927,86572,0,0,0,0.9628,0.9224,0.888,0.6998
0.9601,2.2125,28705,274684,85243,0,0,0,0.9628,0.9228,0.888,0.7001
0.9605,2.1863,0,11,45178,0,0,0,0.9621,0.9624,0.999,0.9979
0.9613,2.1957,0,474771,40717,0,0,0,1,0.9229,0.8552,0.6734
0.9616,2.1937,5,475092,41469,0,0,1,1,0.9228,0.8552,0.6729
0.9616,2.1998,28806,274322,85498,0,0,0,0.9628,0.9228,0.888,0.7001
0.962,2.1953,10,475346,41228,0,0,0,1,0.9228,0.8552,0.6733
0.9622,2.1954,0,474627,41326,0,0,3,1,0.9228,0.8552,0.673
0.9628,2.2013,0,126,47855,0,0,0,0.9621,0.9623,0.9993,0.9985
0.963,2.0289,0,50,49484,0,0,0,0.9623,0.9625,0.9993,0.9978
0.963,2.1518,1,3,47275,0,0,0,0.9622,0.9624,0.9992,0.9985
0.9631,2.175,0,8,45662,0,0,0,0.9622,0.9622,0.9995,0.9985
0.9633,2.1943,10,474754,40981,0,0,1,1,0.9229,0.8553,0.6733
0.9634,2.1953,6,476104,42892,0,0,2,1,0.9228,0.8554,0.6727
0.9635,2.1756,0,13,48114,0,0,0,0.9623,0.9618,0.9995,0.9981
0.9636,2.1799,0,33,48886,0,0,0,0.9625,0.9626,0.9994,0.9985
0.9642,2.1703,0,104,50240,0,0,0,0.9622,0.9621,0.9995,0.9983
0.9647,2.1915,0,80,47206,0,0,0,0.9627,0.9624,0.9993,0.9983
0.9647,2.1822,0,18,50933,0,0,0,0.9625,0.9626,0.9995,0.9986
0.9648,2.1669,0,42,50311,0,0,0,0.9626,0.9628,0.9994,0.9986
0.9652,2.2112,0,98,47181,0,0,0,0.9627,0.9627,0.9991,0.9985
0.9652,1.8734,12152,38408,300233,245,13925,1245,0.9058,0.9925,0.9191,0.7337
0.9652,1.8734,12152,38408,300233,245,13925,1245,0.9058,0.9925,0.9191,0.7337
0.9657,2.1804,0,35,47688,0,0,0,0.9624,0.9622,0.9994,0.9984
0.9661,2.1743,0,44,48458,0,0,0,0.9624,0.9619,0.9995,0.9984
0.9662,2.1703,0,44,47844,0,0,0,0.9625,0.9623,0.9991,0.9984
0.9665,2.1971,1,48,46745,0,0,0,0.9627,0.9626,0.9994,0.9985
0.9665,2.1658,0,48,49825,0,0,0,0.9625,0.9627,0.9995,0.9987
0.9667,2.1711,0,22,49740,0,0,0,0.9628,0.9624,0.9996,0.9978
0.9668,2.1711,0,84,47969,0,0,0,0.9627,0.9625,0.9994,0.9986
0.9674,2.1842,0,20,47022,0,0,0,0.9624,0.9624,0.9994,0.9985
0.9675,2.1311,0,24,48038,0,0,0,0.9624,0.9624,0.9993,0.9983
0.9675,2.2143,0,37,48483,0,0,0,0.9626,0.9625,0.9994,0.9984
0.9677,2.1642,0,80,49868,0,0,0,0.9626,0.9628,0.9998,0.9983
0.9678,2.2149,0,35,49393,0,0,0,0.9627,0.9624,0.9995,0.9985
0.9679,2.1726,0,11,46086,0,0,0,0.9627,0.9627,0.9991,0.9982
0.968,2.1634,0,62,48951,0,0,0,0.9629,0.9627,0.999,0.9979
0.9683,2.1783,0,45,50881,0,0,0,0.9627,0.9627,0.9996,0.9988
0.9684,2.1828,0,0,48287,0,0,0,0.9625,0.9623,0.9996,0.9984
0.9684,2.1713,0,0,49728,0,0,0,0.9624,0.9624,0.9997,0.9984
0.9689,2.1963,0,20,48779,0,0,0,0.9624,0.9623,0.9995,0.9986
0.969,2.1684,0,27,49696,0,0,0,0.9625,0.9628,0.9996,0.9983
0.9691,2.1526,0,11,47344,0,0,0,0.9621,0.9626,0.9996,0.998
0.9692,2.1972,0,9,50379,0,0,0,0.9622,0.9622,0.9998,0.9985
0.9692,2.1867,0,55,48618,0,0,0,0.9627,0.9628,0.9992,0.9985
0.9697,2.1735,0,47,50373,0,0,0,0.9625,0.9629,0.9996,0.9979
0.9697,2.2053,0,67,48377,0,0,0,0.9627,0.9627,0.9997,0.998
0.9698,2.1783,0,48,49837,0,0,0,0.9627,0.9626,0.9996,0.9981
0.9699,2.1754,0,3,48454,0,0,0,0.9624,0.9625,0.9997,0.9981
0.97,2.1951,0,0,49543,0,0,0,0.9625,0.9622,0.9996,0.9987
0.9701,2.2092,0,30,48698,0,0,0,0.9629,0.9625,0.9995,0.9985
0.9702,2.142,0,46,50713,0,0,0,0.9623,0.9628,0.9996,0.9971
0.9702,2.1811,0,8,49721,0,0,0,0.9626,0.9626,0.9996,0.998
0.9703,2.1544,0,55,51298,0,0,0,0.9624,0.9624,0.9998,0.9985
0.9703,2.2023,0,35,49678,0,0,0,0.9627,0.9626,0.9997,0.9981
0.9704,2.1953,12467,455442,65774,0,0,4,1,0.9167,0.8635,0.6027
0.9704,2.1417,0,43,49644,0,0,0,0.9624,0.9627,0.9997,0.9983
0.9704,1.0873,124,2163,211936,21,15977,1038,0.8838,0.9922,0.833,0.7306
0.9704,1.0873,124,2163,211936,21,15977,1038,0.8838,0.9922,0.833,0.7306
0.9705,2.1705,0,8,47343,0,0,0,0.9626,0.9624,0.9994,0.9984
0.9706,2.1957,12894,454896,65380,0,0,2,1,0.9166,0.8639,0.6034
0.9706,2.164,0,40,49501,0,0,0,0.9625,0.9624,0.9997,0.9986
0.9706,2.1507,0,26,49879,0,0,0,0.9626,0.9625,0.9992,0.9981
0.9707,2.1985,0,60,47987,0,0,0,0.9628,0.9624,0.9994,0.9986
0.9708,2.1955,12940,453728,65123,0,0,2,1,0.9163,0.8646,0.6039
0.9713,2.187,0,57,47489,0,0,0,0.9627,0.9626,0.9995,0.9988
0.9713,2.189,0,46,48773,0,0,0,0.9626,0.9628,0.9992,0.9987
0.9716,2.1391,0,35,50061,0,0,0,0.9627,0.9628,0.9992,0.9987
0.9717,2.1605,0,57,52352,0,0,0,0.9625,0.9627,0.9997,0.9987
0.9718,2.1921,0,9,49993,0,0,0,0.9627,0.9628,0.9994,0.9982
0.9718,2.1886,0,72,50905,0,0,0,0.9626,0.9626,0.9998,0.9986
0.9719,2.1755,0,53,49091,0,0,0,0.9626,0.9626,0.9994,0.9981
0.9721,2.1524,0,49,48874,0,0,0,0.9625,0.9627,0.9993,0.998
0.9733,2.1807,0,24,50908,0,0,0,0.9628,0.9628,0.9994,0.9983
0.9735,2.1846,15,10,48528,0,0,0,0.9624,0.9621,0.9994,0.9977
0.9739,2.186,0,2,50672,0,0,0,0.9628,0.9625,0.9996,0.9984
0.9742,2.2121,0,53,47384,0,0,0,0.9628,0.9624,0.9997,0.9987
0.9747,2.1491,0,19,49422,0,0,0,0.9623,0.9622,0.9995,0.9985
0.9747,2.1827,0,66,47520,0,0,0,0.9625,0.962,0.9991,0.9979
0.975,2.173,0,35,50416,0,0,0,0.9626,0.9627,0.9999,0.998
0.9878,1.786,50,1258,196999,95,12113,1596,0.8871,0.9925,0.8487,0.733
0.9878,1.786,50,1258,196999,95,12113,1596,0.8871,0.9925,0.8487,0.733
0.9908,2.4267,0,0,43,0,0,0,0.9227,1,0.8587,0.6813
0.9909,2.4257,0,0,31,0,0,0,0.9227,1,0.8587,0.6813
0.9917,1.3487,59,1322,213379,116,11656,1718,0.8928,0.9925,0.8488,0.7324
0.9917,1.3487,59,1322,213379,116,11656,1718,0.8928,0.9925,0.8488,0.7324
0.992,2.4265,0,0,192,0,0,0,0.9227,1,0.8587,0.6815
0.9923,2.4259,0,0,462,0,0,0,0.9227,1,0.8587,0.6815
0.9926,2.3747,0,0,46,0,0,0,0.9227,1,0.8588,0.6812
0.9931,2.2404,10205,38643,321733,260,13650,1215,0.9187,0.9925,0.9208,0.7334
0.9931,2.2404,10205,38643,321733,260,13650,1215,0.9187,0.9925,0.9208,0.7334
0.9935,2.3965,0,0,55,0,0,0,0.9227,1,0.8588,0.6813
0.9945,2.396,0,0,235,0,0,0,0.9227,1,0.8588,0.6813
0.9951,2.3965,0,0,58,0,0,0,0.9228,1,0.8588,0.6813
0.9951,2.3962,0,0,19,0,0,0,0.9228,1,0.8588,0.6813
0.9952,2.3963,0,0,54,0,0,0,0.9228,1,0.8588,0.6813
0.9952,2.3964,0,0,5,0,0,0,0.9228,1,0.8588,0.6813
0.9954,2.3967,0,0,200,0,0,0,0.9228,1,0.8588,0.6814
0.9954,2.3782,0,0,72,0,0,0,0.9228,1,0.8588,0.6813
0.9956,1.2221,35463,221747,101101,0,0,0,0.9228,1,0.8646,0.6465
0.9967,1.2212,35314,221499,101273,0,0,0,0.9227,1,0.8645,0.6468
0.997,1.2262,34862,221809,101504,0,0,0,0.9228,1,0.8645,0.6463
0.9976,1.2219,35498,221546,101741,0,0,0,0.9224,1,0.8644,0.6466
0.9976,1.2228,35801,221767,101053,0,0,0,0.9228,1,0.8643,0.6467
0.9978,1.2207,36153,221986,101259,0,0,0,0.9228,1,0.8644,0.6466
0.9979,1.2258,35299,221738,102890,0,0,0,0.9229,1,0.8644,0.647
0.9988,1.2207,35858,221862,103038,0,0,0,0.9229,1,0.8643,0.6516
0.9998,1.2213,35088,221899,102859,0,0,0,0.9227,1,0.8642,0.6668
1.0002,2.6084,0,25251,854352,0,0,0,0.8062,1,0.8931,0.6246
1.001,1.3127,11,211133,204548,0,0,0,0.9229,1,0.8332,0.7095
1.0012,2.6089,0,25331,854166,0,0,0,0.8062,1,0.8931,0.6239
1.0016,1.2196,35611,220842,100261,0,0,0,0.9228,0.9997,0.8635,0.6471
1.0016,2.6074,0,25175,854193,0,0,0,0.8062,1,0.8931,0.6235
1.0017,2.6098,0,25073,854335,0,0,0,0.8062,1,0.8931,0.624
1.0017,2.6085,0,25157,853949,0,0,0,0.8061,1,0.8931,0.624
1.0018,2.4071,3,14707,604764,0,0,0,0.9227,0.9998,0.8655,0.6844
1.0021,1.3118,8,211116,205515,0,0,0,0.9228,1,0.8331,0.7096
1.0022,2.6087,0,24648,855013,0,0,0,0.8061,1,0.8931,0.6234
1.0023,2.6084,0,24641,855221,0,0,0,0.8062,1,0.8931,0.6232
1.0024,2.6085,0,24962,854033,0,0,0,0.8062,1,0.8931,0.6232
1.0025,2.6088,0,25197,853501,0,0,0,0.8061,1,0.8931,0.6241
1.0025,2.6093,0,25297,853702,0,0,0,0.8061,1,0.8931,0.6242
1.0028,2.6087,0,24896,854204,0,0,0,0.8061,1,0.8931,0.6238
1.0029,1.8254,29,1328,198193,97,12538,1378,0.8866,0.9925,0.85,0.7339
1.0029,1.8254,29,1328,198193,97,12538,1378,0.8866,0.9925,0.85,0.7339
1.003,2.6074,0,25333,853466,0,0,0,0.8061,1,0.8931,0.6241
1.0032,1.3102,12,211339,205090,0,0,0,0.9228,1,0.833,0.7097
1.0032,2.6079,0,24778,854494,0,0,0,0.8061,1,0.8931,0.623
1.0033,2.3967,0,0,221,0,0,0,0.9227,1,0.8583,0.6819
1.0034,2.6085,0,25271,853303,0,0,0,0.8061,1,0.8931,0.6233
1.0036,2.6098,0,25318,853189,0,0,0,0.8062,1,0.8931,0.6234
1.0037,2.6085,0,24598,855075,0,0,0,0.8061,1,0.8931,0.6234
1.0039,1.9098,686,548,336507,26,428,481,0.8833,0.9961,0.9982,0.8933
1.0039,1.9098,686,548,336507,26,428,481,0.8833,0.9961,0.9982,0.8933
1.004,2.6081,0,24623,854855,0,0,0,0.8062,1,0.8931,0.6231
1.0041,2.6086,0,24736,854267,0,0,0,0.8062,1,0.8931,0.6232
1.0042,2.6076,0,25159,853395,0,0,0,0.8061,1,0.8931,0.6234
1.0043,2.6092,0,25235,853006,0,0,0,0.8062,1,0.8931,0.6236
1.0043,2.6086,0,25131,853253,0,0,0,0.8062,1,0.8931,0.6232
1.0046,2.6097,0,24425,854854,0,0,0,0.8062,1,0.8931,0.623
1.0046,2.6081,0,24588,854126,0,0,0,0.8061,1,0.8931,0.6234
1.0047,2.6081,0,25056,853373,0,0,0,0.8061,1,0.8931,0.6235
1.0053,2.6081,0,25159,852771,0,0,0,0.8062,1,0.893,0.6235
1.0053,2.6075,0,25180,852625,0,0,0,0.8061,1,0.893,0.6233
1.0053,2.6093,0,24634,854001,0,0,0,0.8061,1,0.893,0.6234
1.0054,2.6081,0,24737,853626,0,0,0,0.8061,1,0.893,0.6229
1.0055,2.6085,0,24975,853060,0,0,0,0.8062,1,0.893,0.623
1.0056,2.6086,0,24599,853971,0,0,0,0.8062,1,0.893,0.6227
1.0058,2.6072,0,24845,853197,0,0,0,0.8061,1,0.893,0.6229
1.0058,2.6091,0,24502,854323,0,0,0,0.8061,1,0.893,0.6224
1.0059,2.6099,0,24368,854498,0,0,0,0.8061,1,0.893,0.6224
1.0059,2.1184,10699,38436,325764,297,13644,1170,0.9193,0.9925,0.9211,0.734
1.0059,2.1184,10699,38436,325764,297,13644,1170,0.9193,0.9925,0.9211,0.734
1.006,2.6074,0,24819,853391,0,0,0,0.8062,1,0.893,0.6226
1.0062,2.6084,0,24454,854103,0,0,0,0.8062,1,0.893,0.6223
1.0064,2.6097,0,24660,853456,0,0,0,0.8062,1,0.893,0.6226
1.0067,2.6075,0,24272,854366,0,0,0,0.8061,1,0.893,0.6225
1.0068,2.6096,0,24196,854521,0,0,0,0.8062,1,0.893,0.6223
1.0073,2.6086,0,24304,853374,0,0,0,0.8062,1,0.893,0.6223
1.0075,2.6077,0,24296,853753,0,0,0,0.8061,1,0.893,0.6222
1.0078,2.6081,0,24281,853686,0,0,0,0.8061,1,0.893,0.6222
1.0087,2.617,0,25087,862175,0,0,0,0.8062,1,0.893,0.6225
1.0088,2.6095,0,24099,853673,0,0,0,0.8062,1,0.893,0.6219
1.0088,2.6096,0,24195,853896,0,0,0,0.8061,1,0.893,0.6218
1.0091,1.7658,152,2733,220092,7,16659,980,0.8833,0.9922,0.8392,0.7309
1.0091,1.7658,152,2733,220092,7,16659,980,0.8833,0.9922,0.8392,0.7309
1.0092,2.6088,0,24064,853214,0,0,0,0.8061,1,0.893,0.622
1.0092,2.608,0,24281,853057,0,0,0,0.8061,1,0.893,0.6218
1.0102,2.6096,0,24189,852923,0,0,0,0.8062,1,0.8929,0.622
1.0103,2.6086,0,24155,853181,0,0,0,0.8061,1,0.8929,0.6218
1.0104,2.61,0,24101,853041,0,0,0,0.8061,1,0.8929,0.622
1.0105,2.6094,0,24041,853077,0,0,0,0.8061,1,0.8929,0.6218
1.0106,2.6076,0,23995,852996,0,0,0,0.8061,1,0.8929,0.6219
1.011,2.6081,0,23992,853404,0,0,0,0.8061,1,0.8929,0.6215
1.011,2.6085,0,23975,853162,0,0,0,0.8062,1,0.8929,0.6215
1.0112,2.6101,0,24015,852983,0,0,0,0.8062,1,0.8929,0.6217
1.0114,2.6086,0,23992,852846,0,0,0,0.8062,1,0.8929,0.6215
1.0114,2.6053,0,24095,852701,0,0,0,0.8061,1,0.8929,0.6213
1.0118,2.6073,0,23997,852405,0,0,0,0.8061,1,0.8929,0.6214
1.0122,2.605,0,23980,852923,0,0,0,0.8062,1,0.8929,0.6212
1.0122,2.6076,0,23962,852760,0,0,0,0.8061,1,0.8929,0.6215
1.0126,2.6084,0,23957,852427,0,0,0,0.8061,1,0.8929,0.6215
1.0129,2.6086,0,23982,852239,0,0,0,0.8061,1,0.8929,0.6214
1.0132,2.6082,0,23965,852002,0,0,0,0.8061,1,0.8929,0.6213
1.0132,2.6075,0,23898,852502,0,0,0,0.8062,1,0.8929,0.6207
1.0136,2.6083,0,23912,852376,0,0,0,0.8062,1,0.8929,0.6212
1.0136,2.6082,0,23868,852431,0,0,0,0.8062,1,0.8929,0.6211
1.0137,2.609,0,23879,852317,0,0,0,0.8062,1,0.8929,0.6209
1.0137,2.6053,0,23963,852102,0,0,0,0.8061,1,0.8929,0.621
1.0138,2.6089,0,23876,852365,0,0,0,0.8061,1,0.8929,0.6208
1.014,2.6098,0,23853,852402,0,0,0,0.8061,1,0.8929,0.621
1.0142,2.6075,0,23826,852182,0,0,0,0.8061,1,0.8929,0.6211
1.0142,2.6074,0,23941,851561,0,0,0,0.8061,1,0.8929,0.6206
1.0144,2.6085,0,23874,852264,0,0,0,0.8062,1,0.8928,0.6207
1.0144,2.6087,0,23936,851814,0,0,0,0.8061,1,0.8928,0.621
1.0145,2.6084,0,23874,852116,0,0,0,0.8061,1,0.8928,0.6206
1.015,2.6076,0,23898,851827,0,0,0,0.8061,1,0.8928,0.6209
1.0155,2.6088,0,23821,851945,0,0,0,0.8062,1,0.8928,0.6208
1.0155,2.6074,0,23839,851852,0,0,0,0.8062,1,0.8928,0.6207
1.0158,2.6077,0,23806,851661,0,0,0,0.8061,1,0.8928,0.6205
1.0163,1.1393,116,2692,218409,11,17675,510,0.8828,0.9922,0.8375,0.7318
1.0163,1.1393,116,2692,218409,11,17675,510,0.8828,0.9922,0.8375,0.7318
1.0191,1.7357,1847,632,332790,77,1394,1226,0.8872,0.9955,0.9938,0.7404
1.0191,1.7357,1847,632,332790,77,1394,1226,0.8872,0.9955,0.9938,0.7404
1.026,2.091,420,16988,527680,0,0,0,0.956,0.9999,0.9496,0.7413
1.0262,2.1514,11080,38784,334304,273,13379,1120,0.9225,0.9925,0.9217,0.7341
1.0262,2.1514,11080,38784,334304,273,13379,1120,0.9225,0.9925,0.9217,0.7341
1.0265,1.6029,68,1076,234294,85,10965,1559,0.8956,0.9925,0.8526,0.7341
1.0265,1.6029,68,1076,234294,85,10965,1559,0.8956,0.9925,0.8526,0.7341
1.0333,2.2253,10419,37969,336039,277,13523,1098,0.9228,0.9925,0.9221,0.734
1.0333,2.2253,10419,37969,336039,277,13523,1098,0.9228,0.9925,0.9221,0.734
1.0336,1.3786,32,1197,235044,91,11164,1355,0.8956,0.9925,0.8523,0.7341
1.0336,1.3786,32,1197,235044,91,11164,1355,0.8956,0.9925,0.8523,0.7341
1.0354,2.177,7206,191951,304864,0,0,0,0.9625,0.9322,0.9268,0.7473
1.0397,1.5398,43,1199,236925,93,11407,1303,0.8954,0.9925,0.8533,0.7349
1.0397,1.5398,43,1199,236925,93,11407,1303,0.8954,0.9925,0.8533,0.7349
1.0463,1.7364,68,1645,195337,111,14392,977,0.8819,0.9925,0.8539,0.7341
1.0463,1.7364,68,1645,195337,111,14392,977,0.8819,0.9925,0.8539,0.7341
1.0521,1.2898,18,1538,191051,117,15004,434,0.8817,0.9925,0.8521,0.7361
1.0521,1.2898,18,1538,191051,117,15004,434,0.8817,0.9925,0.8521,0.7361
1.0651,2.2038,0,126214,82735,0,0,0,0.9626,0.9337,0.9683,0.6903
1.0876,2.3963,0,0,0,0,0,0,0.9228,1,0.8547,0.6858
1.0921,2.3965,0,0,64,0,0,0,0.9228,1,0.8545,0.6861
1.0926,2.3961,0,0,177,0,0,0,0.9228,1,0.8545,0.6861
1.093,2.1951,0,509758,291832,0,0,0,1,1,0.913,0.741
1.093,2.1951,0,509758,291832,0,0,0,1,1,0.913,0.7408
1.093,2.1952,0,509775,291676,0,0,0,1,1,0.913,0.7408
1.093,2.1951,0,509848,291774,0,0,0,1,1,0.913,0.741
1.093,2.1951,0,509758,291832,0,0,0,1,1,0.913,0.7394
1.093,2.1951,0,509758,291832,0,0,0,1,1,0.913,0.7408
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.741
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.741
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.743
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.7431
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.7443
1.0931,2.1952,0,509817,291741,0,0,0,1,1,0.913,0.7408
1.0931,2.1953,0,509834,291779,0,0,0,1,1,0.913,0.741
1.0932,2.1951,0,509833,291784,0,0,0,1,1,0.913,0.7407
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7394
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7408
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7446
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7447
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7446
1.0932,2.1952,0,509813,291947,0,0,0,1,1,0.913,0.7407
1.0932,2.1951,0,509779,292092,0,0,0,1,1,0.913,0.7407
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.7408
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.741
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.741
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.7445
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.7445
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.7445
1.0933,2.1951,0,509765,291971,0,0,0,1,1,0.913,0.7382
1.0945,2.3965,0,0,116,0,0,0,0.9228,1,0.8544,0.6862
1.0972,2.1951,0,509264,303518,0,0,0,1,1,0.913,0.745
1.0972,2.1951,0,509264,303518,0,0,0,1,1,0.913,0.745
1.0972,2.1953,0,509418,302989,0,0,0,1,1,0.913,0.745
1.0972,2.1951,0,509264,303521,0,0,0,1,1,0.913,0.745
1.0972,2.1951,0,509264,303518,0,0,0,1,1,0.913,0.745
1.0972,2.1951,0,509356,303451,0,0,0,1,1,0.913,0.7348
1.0973,2.1956,0,509270,303389,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509218,303626,0,0,0,1,1,0.913,0.7348
1.0973,2.1951,0,509326,303243,0,0,0,1,1,0.913,0.735
1.0973,2.1952,0,509245,303559,0,0,0,1,1,0.913,0.735
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509277,303226,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509267,303419,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509287,303409,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509245,303559,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.7352
1.0973,2.1951,0,509277,303226,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509267,303419,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509287,303409,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509277,303226,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.7349
1.0973,2.1951,0,509247,303546,0,0,0,1,1,0.913,0.7384
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.7486
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.7487
1.0973,2.1951,0,509242,303433,0,0,0,1,1,0.913,0.7416
1.0973,2.1953,0,509293,303546,0,0,0,1,1,0.913,0.7487
1.0973,2.1951,0,509247,303546,0,0,0,1,1,0.913,0.7384
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.7389
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.7487
1.0973,2.1951,0,509242,303433,0,0,0,1,1,0.913,0.7383
1.0973,2.1953,0,509293,303546,0,0,0,1,1,0.913,0.7487
1.0973,2.1951,0,509247,303546,0,0,0,1,1,0.913,0.7383
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.7389
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.7427
1.0973,2.1951,0,509242,303433,0,0,0,1,1,0.913,0.7384
1.0973,2.1953,0,509293,303546,0,0,0,1,1,0.913,0.7487
1.0973,2.1951,0,509247,303546,0,0,0,1,1,0.913,0.742
1.0973,2.1951,0,509311,303506,0,0,0,1,1,0.913,0.735
1.0973,2.1953,0,509341,303274,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509287,303409,0,0,0,1,1,0.913,0.7351
1.0973,2.1952,0,509277,303226,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509278,303232,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509267,303419,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509287,303409,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509267,303419,0,0,0,1,1,0.913,0.7347
1.0973,2.1952,0,509245,303559,0,0,0,1,1,0.913,0.745
1.0973,2.1952,0,509216,303646,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509269,303549,0,0,0,1,1,0.913,0.745
1.0973,2.1951,0,509242,303433,0,0,0,1,1,0.913,0.745
1.0973,2.195,0,509303,303372,0,0,0,1,1,0.913,0.735
1.0974,2.1951,0,509275,303626,0,0,0,1,1,0.913,0.745
1.0974,2.1951,0,509324,303743,0,0,0,1,1,0.913,0.745
1.0974,2.1953,0,509224,303636,0,0,0,1,1,0.913,0.745
1.0974,2.1952,0,509223,303638,0,0,0,1,1,0.913,0.7352
1.0974,2.1951,0,509275,303626,0,0,0,1,1,0.913,0.7352
1.0974,2.1953,0,509367,303368,0,0,0,1,1,0.913,0.745
1.0974,2.1953,0,509325,303307,0,0,0,1,1,0.913,0.745
